video_name,frame_number,timestamp_seconds,spark_confidence,spark_pixel_count,spark_area,resolution,processing_time_seconds,saved_path
Turbothrill (10).mp4,1,0.033,0.5755,81,59.0,360x640,0.00203,spark_0001.jpg
Turbothrill (10).mp4,70,2.333,0.4835,34,17.5,360x640,0.00144,spark_0070.jpg
Turbothrill (10).mp4,81,2.7,0.3491,21,9.0,360x640,0.00132,spark_0081.jpg
Turbothrill (10).mp4,188,6.267,0.6725,17,8.5,360x640,0.00133,spark_0188.jpg
